,passenger_count,store_and_fwd_flag,euc_distance,hav_distance,trip_duration,temp,visib,wdsp,gust,max,min,prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,vendor_id_1,vendor_id_2,month_1,month_2,month_3,month_4,month_5,month_6,day_1,day_2,day_3,day_4,day_5,day_6,day_7,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,pca0,pca1
1751,1,0,0.01523466874108417,1.5562407893054857,874,61.0,10.0,999.9,21.46866983936472,64.9,57.9,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.005295252161665252,-0.021741521821003893
1752,1,0,0.012004180128142977,1.0447189746454464,678,72.8,8.9,2.9,21.46866983936472,88.0,64.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029311926541059435,-0.007202812880559934
1753,2,0,0.030204164942600555,2.660073656724045,590,43.3,9.3,7.4,18.1,46.4,39.9,0.0,8.493339350180506,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01404422676684337,0.03856502270842249
1754,1,0,0.012647539471279437,1.1315188154660745,602,58.0,10.0,3.6,21.46866983936472,69.1,46.9,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01342403029311613,-0.002967896334902783
1755,1,0,0.013277455381226894,1.3619545172774556,288,59.7,9.7,3.7,21.46866983936472,70.0,52.0,0.13,8.493339350180506,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.004567911869859441,-0.005354245780978978
1756,1,0,0.022748661767099238,2.0867227711534717,1462,50.5,10.0,4.9,17.1,62.1,43.0,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.005844641427877826,-0.011648522010560568
1757,2,0,0.006874427405809719,0.5886979400169251,274,72.1,9.6,2.5,18.1,88.0,57.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03503821380558567,0.029634884629755012
1758,1,0,0.010117671009839674,0.8875103070961428,72,61.7,9.7,8.0,26.0,71.1,52.0,0.45,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008795881132379026,-0.02151006146271935
1759,1,0,0.016766731041410486,1.8583657973604797,358,52.7,9.9,4.9,21.46866983936472,64.9,45.0,0.05,8.493339350180506,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02466365154065117,-0.016696390987342487
1760,2,0,0.02722072706565672,2.8374866845377253,970,72.4,6.4,2.1,21.46866983936472,82.9,63.0,0.03,8.493339350180506,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011014077296245957,0.0033549355617687317
1761,1,0,0.02004188686457581,2.099140457706018,360,64.4,9.2,1.9,21.46866983936472,78.1,52.0,0.09,8.493339350180506,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.05999888642203757,-0.04774449359552101
1762,1,0,0.022381987475894132,2.4213294532306735,1143,70.6,7.2,1.5,21.46866983936472,84.9,62.1,0.2,8.493339350180506,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01115241186867071,-0.004206862917649938
1763,2,0,0.007714907164554478,0.6523466551857483,218,61.0,10.0,999.9,21.46866983936472,64.9,57.9,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009788239656390583,-0.003757086461192888
1764,3,0,0.03910448548618865,3.861493556870069,520,33.4,6.5,6.2,19.0,39.0,26.1,0.07,8.493339350180506,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02081512139494502,-0.008170016702418055
1765,1,0,0.007525840850817517,0.6818030636780322,152,51.3,9.8,4.3,15.9,62.1,46.0,0.07,8.493339350180506,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.029547477027465498,-0.020832996801004155
1766,1,0,0.007341310307953219,0.7551430869495003,257,45.6,10.0,6.5,21.0,61.0,39.0,0.05,8.493339350180506,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011954446337136078,0.013815155028120939
1767,1,0,0.06624021365106897,6.621420590144832,1475,61.8,8.7,6.2,22.9,84.9,52.0,0.0,8.493339350180506,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020708720174037295,0.005477991306513419
1768,2,0,0.01184645314782621,1.1986844675094686,417,40.7,2.9,11.0,31.1,55.9,35.1,0.43,8.493339350180506,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.002398445536161628,-0.02119361139105259
1769,2,0,0.02345359672930743,2.0143550510788577,875,74.7,9.0,1.4,21.46866983936472,86.0,64.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05456569089525739,0.03523967764708466
1770,1,0,0.009157346649670082,0.9114557254222589,540,66.5,10.0,2.5,21.46866983936472,80.1,50.0,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.03675296968286906,0.00871656836182183
1771,1,0,0.013000582864802336,1.095017122490715,985,52.4,9.3,5.8,22.9,57.9,30.0,0.0,8.493339350180506,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.008102118240476455,-0.0022039710082292323
1772,2,0,0.03084870487644466,3.4251939522321986,790,70.2,9.1,3.5,21.46866983936472,75.9,64.0,0.02,8.493339350180506,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012050235529285486,-0.028373735374168523
1773,1,0,0.024292305184748824,2.688020862459325,802,65.4,5.9,1.5,21.46866983936472,78.1,62.1,0.01,8.493339350180506,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.011016545479489515,0.014970634287052613
1774,1,0,0.03232474614776284,3.1209224137695184,930,53.3,5.2,5.1,15.0,60.1,45.0,0.59,8.493339350180506,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.025031383784307845,-0.024153961853166643
1775,1,0,0.009673913569306976,0.8574737541837549,298,38.0,8.4,10.9,29.9,52.0,35.1,0.0,8.493339350180506,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.03363587076224042,-0.001556591570731945
1776,1,0,0.23694702130696166,21.28469268207166,1777,65.6,8.2,5.6,19.0,79.0,60.1,0.15,8.493339350180506,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10735642681712129,0.1522534936687469
1777,3,0,0.0519809620369806,5.057867074036967,806,46.0,10.0,6.4,20.0,60.1,26.1,0.0,8.493339350180506,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020296486979531524,-0.01649810200483303
1778,2,0,0.012392995063044636,1.2947901168259397,682,79.3,8.3,3.3,21.46866983936472,90.0,61.0,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.039904636825337465,0.00830835901098166
1779,1,0,0.032390454311873984,3.323357968395158,584,70.2,9.1,3.5,21.46866983936472,75.9,64.0,0.02,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513867060099392,0.02454392421196609
1780,3,0,0.021162390566226482,2.2252732328974503,231,72.8,8.9,2.9,21.46866983936472,88.0,64.0,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007374992097254101,0.009095507230826513
1781,1,0,0.021626610222858996,2.3360216813071344,1292,52.1,9.8,5.0,18.1,59.0,36.0,0.0,3.9,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.030506657296117026,0.0024686027200784503
1782,2,0,0.017290161120127455,1.7513975450789838,806,72.6,7.5,4.5,15.0,82.9,64.9,0.91,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.01323036455648755,-0.008926787926590985
1783,1,0,0.07725584612711124,6.6646600028734735,1036,18.4,10.0,6.2,22.0,36.0,10.9,0.0,8.493339350180506,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.08904954893919584,0.02946114454035193
1784,2,0,0.01401834551204398,1.5318239768304784,358,71.1,5.7,2.9,21.46866983936472,82.9,66.9,0.54,8.493339350180506,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.005373889298483618,-0.013319740757967904
1785,1,0,0.00730895199705578,0.6198415952918552,377,52.8,9.7,7.1,20.0,61.0,37.9,0.0,8.493339350180506,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008591357415203149,-0.012435991493320937
1786,1,0,0.08970822059797323,9.442133424937994,1007,50.9,9.5,7.5,18.1,57.0,46.0,0.01,8.493339350180506,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042743516443115484,-0.07517040665034251
1787,1,0,0.01444748086847626,1.2175117305160759,620,50.5,10.0,4.9,17.1,62.1,43.0,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027376784348626636,0.011536652673137825
1788,1,0,0.029086712444212445,2.8634267717009525,706,46.3,10.0,5.8,17.1,72.0,37.9,0.04,8.493339350180506,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.02238823259685689,-0.027732488140519682
1789,1,0,0.01503068999367627,1.4250665298471807,852,73.9,7.5,1.9,21.46866983936472,82.9,66.9,0.04,8.493339350180506,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05594214106087614,0.03700703713675596
1790,1,0,0.017486163246071332,1.5996552184083157,600,37.0,10.0,4.1,15.9,46.9,32.0,0.0,9.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.005056579330423259,-0.0019263318364904458
1791,1,0,0.01210099899649728,1.3455327003427353,486,63.9,7.9,2.3,21.46866983936472,78.1,55.9,0.17,8.493339350180506,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0314864373425863,-0.057972004577168466
1792,1,0,0.028001242923986352,2.4685457889317663,813,48.8,7.7,4.7,22.0,57.0,37.9,0.0,8.493339350180506,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.04448804027998915,0.029117020657437983
1793,2,0,0.0764576357547566,8.181051703135642,1746,39.1,10.0,6.7,18.1,54.0,35.1,0.99,8.493339350180506,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011802348319489757,0.03644555104684986
1794,1,0,0.015285866554035759,1.6189367949495523,627,39.7,7.3,4.8,20.0,50.0,34.0,0.01,8.493339350180506,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002707724822127059,0.0025985736054482448
1795,1,0,0.006701928056945293,0.7232818170245706,246,39.1,10.0,4.0,17.1,46.9,30.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.024990079848068187,-0.016328270599351834
1796,1,0,0.052852385570958886,5.499906049430144,3220,74.6,8.8,4.8,17.1,84.0,69.1,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0327567683866559,0.002147671391470304
1797,1,0,0.0069264324993986645,0.6026797181532234,188,63.8,10.0,2.8,21.46866983936472,82.0,44.1,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.005518155600820919,0.002282167611396915
1798,1,0,0.004012256440026374,0.4147106677027403,214,30.8,10.0,7.0,22.0,39.0,19.9,0.0,8.493339350180506,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.010238328294991132,-0.004750258749162846
1799,1,0,0.008982325014221285,0.9766469858712544,281,47.7,10.0,4.1,18.1,59.0,39.9,0.17,8.493339350180506,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07353642024680372,0.04061436931610837
1800,4,0,0.013606981834041104,1.3981988910088083,189,61.8,10.0,3.5,20.0,72.0,48.9,0.05,8.493339350180506,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032335890959768986,-0.01522071372325648
1801,1,0,0.1717573004697178,17.079486974863435,2367,54.6,9.110787974262712,999.9,21.46866983936472,60.8,50.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.04110610403615349,0.11390503339430733
1802,1,0,0.010048889396534436,1.0608128691809378,330,57.7,7.2,3.2,14.0,72.0,44.1,0.0,8.493339350180506,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04040609762803797,0.0013023500916645439
1803,1,0,0.02118579558401209,2.0936430269658084,641,52.7,9.9,4.9,21.46866983936472,64.9,45.0,0.05,8.493339350180506,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.023291723128710105,0.023920663209952724
1804,2,0,0.024943833755768568,2.5771206817327155,802,74.2,9.4,2.0,17.1,88.0,61.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0032819154107936997,-0.023265445406741497
1805,1,0,0.011955471195210291,1.0745330444731191,332,6.9,10.0,7.6,31.1,21.9,-0.9,0.0,8.493339350180506,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0008142647531938824,-0.02057361420675981
1806,1,0,0.008740216526887027,0.9255427731337864,264,74.7,9.0,1.4,21.46866983936472,86.0,64.0,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04563225663781198,-0.03162246110530676
1807,1,0,0.027531905673121058,2.3370655762677788,687,57.7,7.2,3.2,14.0,72.0,44.1,0.0,8.493339350180506,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.020400668673735654,-0.008646785359085501
1808,2,0,0.11503085352424634,9.767497715112384,2138,64.4,9.2,1.9,21.46866983936472,78.1,52.0,0.09,8.493339350180506,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.07886240376189778,0.040635495398964924
1809,1,0,0.06152414293584872,5.417084148770965,1357,79.6,7.7,4.4,15.0,90.0,71.1,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019310632713886115,-0.0066796059278238975
1810,1,0,0.008597383218803649,0.7249462057921552,388,52.6,9.9,4.8,15.0,62.1,46.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.011431717443589359,-0.02438434680353549
1811,2,0,0.03854827143982344,4.010026851061353,1091,76.0,8.6,3.6,21.46866983936472,84.9,68.0,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.000745981577442608,-0.012040016902928852
1812,1,0,0.028269045410383463,2.5041370762461383,710,47.3,10.0,6.7,25.1,57.9,42.1,0.09,8.493339350180506,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.013366329818442537,-0.022201087110946628
1813,1,0,0.02296433464588813,2.541814758176391,566,33.4,6.5,6.2,19.0,39.0,26.1,0.07,8.493339350180506,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028505980173060688,0.0012448362499801833
1814,2,0,0.050327479717024434,5.237019414276165,1961,58.4,10.0,6.1,22.0,72.0,46.9,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.032139095362148484,0.003671974068137711
1815,2,0,0.01719638617778051,1.6547459780474734,335,51.3,9.8,4.3,15.9,62.1,46.0,0.07,8.493339350180506,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.015580441139108543,-0.04884874917150475
1816,2,0,0.019956574070394698,1.7170992163147012,570,58.5,10.0,5.8,15.9,73.0,48.9,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.024008371518284312,-0.021710509328895615
1817,1,0,0.010487198769350408,1.0189201150269052,423,62.4,10.0,2.8,21.46866983936472,75.9,50.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.013406774962647616,-0.00030574494101958744
1818,1,0,0.010046403405139737,0.9025445807160424,424,50.9,9.3,5.6,18.1,64.9,30.9,0.0,8.493339350180506,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04337537257619471,-0.02987719993819661
1819,1,0,0.017510532936377467,1.5449887650992338,866,37.9,10.0,4.9,24.1,48.0,26.1,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015681955877157056,0.008315590722484513
1820,2,0,0.042997183014838236,4.161790183167779,1263,44.5,10.0,4.9,22.0,55.9,37.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007383283687549531,-0.03199758227969475
1821,1,0,0.009456902269740842,0.9709914177700346,166,45.8,9.1,8.9,29.9,55.0,35.1,0.14,8.493339350180506,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011107040906712906,0.001163147964615524
1822,1,0,0.018885186548914527,2.0732568809516594,794,72.8,8.9,2.9,21.46866983936472,88.0,64.0,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.049494466635622084,-0.04654977235805093
1823,1,0,0.017987826657556858,1.8242134217030388,364,68.0,10.0,4.1,21.46866983936472,79.0,57.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.007214810959797268,-0.011895178192776247
1824,3,0,0.014583261851933113,1.3798005642164073,1114,37.3,8.6,5.8,15.9,52.0,30.0,0.03,8.493339350180506,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.01561607455271604,-0.014129690563530521
1825,1,0,0.023409389486475158,1.9803968281980813,694,37.0,10.0,4.1,15.9,46.9,32.0,0.0,9.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.03830813644191135,0.01909569676645368
1826,1,0,0.019577940996052968,1.7008336840250902,649,37.3,10.0,2.7,21.46866983936472,44.1,28.0,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.008488610062316696,-0.02450564878220789
1827,2,0,0.009749940107703036,0.881412025561357,201,31.2,10.0,2.4,21.46866983936472,41.0,10.9,0.0,8.493339350180506,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.03655709385679402,-0.04008152407607222
1828,4,0,0.013971888430063846,1.371721478957408,868,76.4,8.7,4.4,15.9,84.9,64.9,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0011934031770028926,-0.006754908224158784
1829,1,0,0.008385162757525188,0.9191145343210232,214,77.2,9.8,4.1,22.0,87.1,68.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014493922469466666,-0.023709432231751332
